label,uri,page_id,node_id,resource_pk,resource_id,preferred_canonical_for_page,gbif_id,gbif_rel_method,gbif_uri,gbif_can_name,gbif_vern_name
"Sander vitreus (Mitchill, 1818)",http://eol.org/pages/211303,211303,,,,,2382172.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2382172,Sander vitreus,Blue pike
"Pontinus longispinis Goode and Bean, 1896",http://eol.org/pages/211723,211723,,,,,2334682.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2334682,Pontinus longispinis,Longspine scorpionfish
"Melanogrammus aeglefinus (Linnaeus, 1758)",http://eol.org/pages/212899,212899,,,,,2415822.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2415822,Melanogrammus aeglefinus,Arbroath smokie
"Stenotomus chrysops (Linnaeus, 1766)",http://eol.org/pages/212966,212966,,,,,2392447.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2392447,Stenotomus chrysops,Porgy
"Calamus bajonado (Bloch & Schneider, 1801)",http://eol.org/pages/213697,213697,,,,,5211005.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5211005,Calamus bajonado,Blue bone porgy
"Peprilus triacanthus (Peck, 1804)",http://eol.org/pages/215092,215092,,,,,2397711.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2397711,Peprilus triacanthus,American butterfish
"Bairdiella chrysoura (Lacepède, 1802)",http://eol.org/pages/215337,215337,,,,,2400214.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2400214,Bairdiella chrysoura,Silver croaker
"Lutjanus campechanus (Poey, 1860)",http://eol.org/pages/216388,216388,,,,,2384865.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2384865,Lutjanus campechanus,Bream
"Conger oceanicus (Mitchill, 1818)",http://eol.org/pages/216581,216581,,,,,2403522.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2403522,Conger oceanicus,American conger
"Morone americana (Gmelin, 1789)",http://eol.org/pages/216654,216654,,,,,2394604.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2394604,Morone americana,Sea perch
"Sperata aor (Hamilton, 1822)",http://eol.org/pages/216875,216875,62093292.0,2338079,767.0,Sperata aor,2338079.0,EOL-GBIF-names,https://www.gbif.org/species/2338079,Sperata aor,Long whiskered catfish
"Pristigenys alta (Gill, 1862)",http://eol.org/pages/216946,216946,,,,,2375079.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2375079,Pristigenys alta,Bigeye
"Cynoscion nothus (Holbrook, 1848)",http://eol.org/pages/217298,217298,,,,,2400006.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2400006,Cynoscion nothus,Bastard trout
"Pseudopleuronectes americanus (Walbaum, 1792)",http://eol.org/pages/220101,220101,,,,,2409062.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2409062,Pseudopleuronectes americanus,Blackback
"Phanerodon furcatus Girard, 1854",http://eol.org/pages/220346,220346,,,,,2389267.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2389267,Phanerodon furcatus,White seaperch
"Ophidion holbrookii Putnam, 1874",http://eol.org/pages/221496,221496,,,,,5203030.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5203030,Ophidion holbrookii,Band cusk-eel
"Zenopsis conchifer (Lowe, 1852)",http://eol.org/pages/221981,221981,,,,,2415247.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2415247,Zenopsis conchifer,American John Dory
"Scardinius erythrophthalmus (Linnaeus, 1758)",http://eol.org/pages/222141,222141,,,,,2362635.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2362635,Scardinius erythrophthalmus,
"Anarhichas lupus Linnaeus, 1758",http://eol.org/pages/222376,222376,,,,,8006460.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/8006460,Anarhichas lupus,Atlantic wolffish
"Priacanthus arenatus Cuvier, 1829",http://eol.org/pages/222436,222436,,,,,2375036.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2375036,Priacanthus arenatus,Atlantic big-eye
"Ariopsis felis (Linnaeus, 1766)",http://eol.org/pages/223038,223038,63122978.0,5202927,767.0,Ariopsis felis,5202927.0,EOL-GBIF-names,https://www.gbif.org/species/5202927,Ariopsis felis,Hardhead
"Euthynnus alletteratus (Rafinesque, 1810)",http://eol.org/pages/223064,223064,,,,,5208565.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5208565,Euthynnus alletteratus,Atlantic black skipjack
"Esox niger Lesueur, 1818",http://eol.org/pages/223146,223146,62097435.0,2346629,767.0,Esox niger,2346629.0,EOL-GBIF-names,https://www.gbif.org/species/2346629,Esox niger,Chain pickerel
"Micropterus salmoides (Lacepède, 1802)",http://eol.org/pages/223475,223475,62115799.0,2394563,767.0,Micropterus salmoides,2394563.0,EOL-GBIF-names,https://www.gbif.org/species/2394563,Micropterus salmoides,American black bass
"Amia calva Linnaeus, 1766",http://eol.org/pages/223782,223782,63124272.0,5207891,767.0,Amia calva,5207891.0,EOL-GBIF-names,https://www.gbif.org/species/5207891,Amia calva,Beaverfish
"Caranx crysos (Mitchill, 1815)",http://eol.org/pages/224449,224449,,,,,2390762.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2390762,Caranx crysos,Black jack
"Dicentrarchus labrax (Linnaeus, 1758)",http://eol.org/pages/224729,224729,,,,,2394622.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2394622,Dicentrarchus labrax,Bass
"Synodus foetens (Linnaeus, 1766)",http://eol.org/pages/225007,225007,,,,,5212651.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5212651,Synodus foetens,Galliwasp
"Cetorhinus maximus (Gunnerus, 1765)",http://eol.org/pages/225080,225080,,,,,2420726.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2420726,Cetorhinus maximus,Basking shark
"Pomoxis nigromaculatus (Lesueur, 1829)",http://eol.org/pages/225242,225242,62115787.0,2394526,767.0,Pomoxis nigromaculatus,2394526.0,EOL-GBIF-names,https://www.gbif.org/species/2394526,Pomoxis nigromaculatus,Black crappie
"Elops saurus Linnaeus, 1766",http://eol.org/pages/225460,225460,,,,,5203145.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5203145,Elops saurus,Bonefish
"Prionotus carolinus (Linnaeus, 1771)",http://eol.org/pages/225774,225774,,,,,5201557.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5201557,Prionotus carolinus,Northern searobin
"Balistes capriscus Gmelin, 1789",http://eol.org/pages/225980,225980,,,,,2407107.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2407107,Balistes capriscus,
Prunus amygdalus Stokes,http://eol.org/pages/231567,231567,62321942.0,3022502,767.0,Prunus dulcis,3022502.0,EOL-GBIF-names,https://www.gbif.org/species/3022502,Prunus dulcis,Almond
Schoenoplectiella praelongata (Poir.) Lye,http://eol.org/pages/249606,249606,62240557.0,2710735,767.0,Schoenoplectiella praelongata,2710735.0,EOL-GBIF-names,https://www.gbif.org/species/2710735,Schoenoplectiella praelongata,
"Porphyrio martinica (Linnaeus, 1766)",http://eol.org/pages/264284,264284,63131023.0,5228136,767.0,Porphyrio martinica,5228136.0,EOL-GBIF-names,https://www.gbif.org/species/5228136,Porphyrio martinica,Purple Gallinule
"Giraffa camelopardalis (Linnaeus, 1758)",http://eol.org/pages/308378,308378,62137931.0,2441205,767.0,Giraffa camelopardalis,2441205.0,EOL-GBIF-names,https://www.gbif.org/species/2441205,Giraffa camelopardalis,Giraffe
"Dama mesopotamica (Brooke, 1875)",http://eol.org/pages/308402,308402,63254191.0,5706324,767.0,Dama dama mesopotamica,5706324.0,EOL-GBIF-names,https://www.gbif.org/species/5706324,Dama dama mesopotamica,Mesopotamian fallow deer
"Capreolus capreolus (Linnaeus, 1758)",http://eol.org/pages/308479,308479,63128821.0,5220126,767.0,Capreolus capreolus,5220126.0,EOL-GBIF-names,https://www.gbif.org/species/5220126,Capreolus capreolus,European Roe
"Lama guanicoe (Müller, 1776)",http://eol.org/pages/309017,309017,63254193.0,5706328,767.0,Lama glama guanicoe,5706328.0,EOL-GBIF-names,https://www.gbif.org/species/5706328,Lama glama guanicoe,guanaco
"Lama glama (Linnaeus, 1758)",http://eol.org/pages/309018,309018,63128868.0,5220190,767.0,Lama glama,5220190.0,EOL-GBIF-names,https://www.gbif.org/species/5220190,Lama glama,Guanaco
"Camelus dromedarius Linnaeus, 1758",http://eol.org/pages/309019,309019,64217289.0,9055455,767.0,Camelus dromedarius,9055455.0,EOL-GBIF-names,https://www.gbif.org/species/9055455,Camelus dromedarius,Arabian Camel
"Microtus pinetorum (LeConte, 1830)",http://eol.org/pages/310270,310270,62136016.0,2438638,767.0,Microtus pinetorum,2438638.0,EOL-GBIF-names,https://www.gbif.org/species/2438638,Microtus pinetorum,Pine Vole
"Peromyscus leucopus (Rafinesque, 1818)",http://eol.org/pages/310653,310653,62135495.0,2438019,767.0,Peromyscus leucopus,2438019.0,EOL-GBIF-names,https://www.gbif.org/species/2438019,Peromyscus leucopus,White-footed Deermouse
"Equus hemionus Pallas, 1775",http://eol.org/pages/311507,311507,62137688.0,2440893,767.0,Equus hemionus,2440893.0,EOL-GBIF-names,https://www.gbif.org/species/2440893,Equus hemionus,Asian wild ass
"Martes foina (Erxleben, 1777)",http://eol.org/pages/311514,311514,63127979.0,5218887,767.0,Martes foina,5218887.0,EOL-GBIF-names,https://www.gbif.org/species/5218887,Martes foina,Beech Marten
"Tamias striatus (Linnaeus, 1758)",http://eol.org/pages/311526,311526,62135002.0,2437438,767.0,Tamias striatus,2437438.0,EOL-GBIF-names,https://www.gbif.org/species/2437438,Tamias striatus,Eastern Chipmunk
"Peromyscus maniculatus (Wagner, 1845)",http://eol.org/pages/311573,311573,62135467.0,2437967,767.0,Peromyscus maniculatus,2437967.0,EOL-GBIF-names,https://www.gbif.org/species/2437967,Peromyscus maniculatus,Deer Mouse
"Ovis aries Linnaeus, 1758",http://eol.org/pages/311906,311906,62137862.0,2441110,767.0,Ovis aries,2441110.0,EOL-GBIF-names,https://www.gbif.org/species/2441110,Ovis aries,Red Sheep
"Bubalus bubalis (Linnaeus, 1758)",http://eol.org/pages/311907,311907,63600574.0,7422937,767.0,Bubalus bubalis,7422937.0,EOL-GBIF-names,https://www.gbif.org/species/7422937,Bubalus bubalis,Water Buffalo
"Puma concolor (Linnaeus, 1771)",http://eol.org/pages/311910,311910,62133639.0,2435099,767.0,Puma concolor,2435099.0,EOL-GBIF-names,https://www.gbif.org/species/2435099,Puma concolor,Cougar
"Nasua narica (Linnaeus, 1766)",http://eol.org/pages/311953,311953,62133312.0,2433531,767.0,Nasua narica,2433531.0,EOL-GBIF-names,https://www.gbif.org/species/2433531,Nasua narica,White-nosed Coati
"Herpestes javanicus (É. Geoffroy Saint-Hilaire, 1818)",http://eol.org/pages/311956,311956,62133446.0,2434271,767.0,Herpestes javanicus,2434271.0,EOL-GBIF-names,https://www.gbif.org/species/2434271,Herpestes javanicus,Indian Mongoose
Caracal caracal,http://eol.org/pages/312855,312855,62133616.0,2435010,767.0,Caracal caracal,2435010.0,EOL-GBIF-names,https://www.gbif.org/species/2435010,Caracal caracal,Caracal
"Ondatra zibethicus (Linnaeus, 1766)",http://eol.org/pages/313678,313678,63128661.0,5219858,767.0,Ondatra zibethicus,5219858.0,EOL-GBIF-names,https://www.gbif.org/species/5219858,Ondatra zibethicus,Common Muskrat
"Dama dama (Linnaeus, 1758)",http://eol.org/pages/313992,313992,63128827.0,5220136,767.0,Dama dama,5220136.0,EOL-GBIF-names,https://www.gbif.org/species/5220136,Dama dama,
"Lagenorhynchus acutus (Gray, 1828)",http://eol.org/pages/317315,317315,,,,,5220073.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/5220073,Lagenorhynchus acutus,Atlantic White-sided Dolphin
"Dasyprocta punctata Gray, 1842",http://eol.org/pages/326578,326578,62135112.0,2437576,767.0,Dasyprocta punctata,2437576.0,EOL-GBIF-names,https://www.gbif.org/species/2437576,Dasyprocta punctata,Central American Agouti
Cuniculus paca,http://eol.org/pages/326582,326582,62620015.0,4263039,767.0,Cuniculus paca,4263039.0,EOL-GBIF-names,https://www.gbif.org/species/4263039,Cuniculus paca,Lowland Paca
"Cavia porcellus (Linnaeus, 1758)",http://eol.org/pages/326924,326924,63128515.0,5219702,767.0,Cavia porcellus,5219702.0,EOL-GBIF-names,https://www.gbif.org/species/5219702,Cavia porcellus,Domesticated Guinea Pig
"Condylura cristata (Linnaeus, 1758)",http://eol.org/pages/327366,327366,62134304.0,2436248,767.0,Condylura cristata,2436248.0,EOL-GBIF-names,https://www.gbif.org/species/2436248,Condylura cristata,Star-nosed Mole
"Blarina brevicauda (Say, 1823)",http://eol.org/pages/327368,327368,62134119.0,2435862,767.0,Blarina brevicauda,2435862.0,EOL-GBIF-names,https://www.gbif.org/species/2435862,Blarina brevicauda,Northern Short-tailed Shrew
"Eptesicus fuscus (Beauvois, 1796)",http://eol.org/pages/327553,327553,62132384.0,2432352,767.0,Eptesicus fuscus,2432352.0,EOL-GBIF-names,https://www.gbif.org/species/2432352,Eptesicus fuscus,Big Brown Bat
"Lasiurus borealis (Müller, 1776)",http://eol.org/pages/327563,327563,63127683.0,5218543,767.0,Lasiurus borealis,5218543.0,EOL-GBIF-names,https://www.gbif.org/species/5218543,Lasiurus borealis,Eastern Red Bat
"Homo sapiens Linnaeus, 1758",http://eol.org/pages/327955,327955,62134420.0,2436436,767.0,Homo sapiens,2436436.0,EOL-GBIF-names,https://www.gbif.org/species/2436436,Homo sapiens,Human
"Macaca fascicularis (Raffles, 1821)",http://eol.org/pages/327959,327959,62134541.0,2436603,767.0,Macaca fascicularis,2436603.0,EOL-GBIF-names,https://www.gbif.org/species/2436603,Macaca fascicularis,Crab-eating Macaque
"Lepus californicus Gray, 1837",http://eol.org/pages/327965,327965,62134664.0,2436801,767.0,Lepus californicus,2436801.0,EOL-GBIF-names,https://www.gbif.org/species/2436801,Lepus californicus,Black-tailed Jack Rabbit
Lepus capensis,http://eol.org/pages/327967,327967,62134651.0,2436736,767.0,Lepus capensis,2436736.0,EOL-GBIF-names,https://www.gbif.org/species/2436736,Lepus capensis,Arabian Hare
"Oryctolagus cuniculus (Linnaeus, 1758)",http://eol.org/pages/327977,327977,62134696.0,2436940,767.0,Oryctolagus cuniculus,2436940.0,EOL-GBIF-names,https://www.gbif.org/species/2436940,Oryctolagus cuniculus,European Rabbit
"Marmota monax (Linnaeus, 1758)",http://eol.org/pages/327979,327979,62134934.0,2437368,767.0,Marmota monax,2437368.0,EOL-GBIF-names,https://www.gbif.org/species/2437368,Marmota monax,Groundhog
"Spermophilus lateralis (Say, 1823)",http://eol.org/pages/328006,328006,63656407.0,7593288,767.0,Callospermophilus lateralis,7593288.0,EOL-GBIF-names,https://www.gbif.org/species/7593288,Callospermophilus lateralis,Golden-mantled Ground Squirrel
Martes martes,http://eol.org/pages/328020,328020,63127971.0,5218878,767.0,Martes martes,5218878.0,EOL-GBIF-names,https://www.gbif.org/species/5218878,Martes martes,European Pine Marten
"Castor canadensis Kuhl, 1820",http://eol.org/pages/328025,328025,62137125.0,2439838,767.0,Castor canadensis,2439838.0,EOL-GBIF-names,https://www.gbif.org/species/2439838,Castor canadensis,American Beaver
"Geomys bursarius (Shaw, 1800)",http://eol.org/pages/328027,328027,62136735.0,2439378,767.0,Geomys bursarius,2439378.0,EOL-GBIF-names,https://www.gbif.org/species/2439378,Geomys bursarius,Plains Pocket Gopher
"Vormela peregusna (Guldenstadt, 1770)",http://eol.org/pages/328043,328043,62133361.0,2433709,767.0,Vormela peregusna,2433709.0,EOL-GBIF-names,https://www.gbif.org/species/2433709,Vormela peregusna,Marbled Polecat
Lutra lutra,http://eol.org/pages/328044,328044,,,,,2433753.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2433753,Lutra lutra,Common Otter
"Meles meles (Linnaeus, 1758)",http://eol.org/pages/328046,328046,62133387.0,2433875,767.0,Meles meles,2433875.0,EOL-GBIF-names,https://www.gbif.org/species/2433875,Meles meles,Badger
"Bassaricyon gabbii J. A. Allen, 1876",http://eol.org/pages/328060,328060,62133322.0,2433585,767.0,Bassaricyon gabbii,2433585.0,EOL-GBIF-names,https://www.gbif.org/species/2433585,Bassaricyon gabbii,Bushy-tailed olingo
"Potos flavus (Schreber, 1774)",http://eol.org/pages/328067,328067,62133319.0,2433573,767.0,Potos flavus,2433573.0,EOL-GBIF-names,https://www.gbif.org/species/2433573,Potos flavus,Kinkajou
"Sigmodon hispidus Say & Ord, 1825",http://eol.org/pages/328441,328441,62135575.0,2438147,767.0,Sigmodon hispidus,2438147.0,EOL-GBIF-names,https://www.gbif.org/species/2438147,Sigmodon hispidus,Hispid Cotton Rat
"Rattus norvegicus (Berkenhout, 1769)",http://eol.org/pages/328448,328448,62136610.0,2439261,767.0,Rattus norvegicus,2439261.0,EOL-GBIF-names,https://www.gbif.org/species/2439261,Rattus norvegicus,Brown Rat
"Onychomys leucogaster (Wied-Neuwied, 1841)",http://eol.org/pages/328463,328463,62135909.0,2438517,767.0,Onychomys leucogaster,2438517.0,EOL-GBIF-names,https://www.gbif.org/species/2438517,Onychomys leucogaster,Northern Grasshopper Mouse
"Erethizon dorsatum (Linnaeus, 1758)",http://eol.org/pages/328469,328469,,,,,6066824.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/6066824,Erethizon dorsatus,North American Porcupine
"Dasypus novemcinctus Linnaeus, 1758",http://eol.org/pages/328482,328482,62137614.0,2440779,767.0,Dasypus novemcinctus,2440779.0,EOL-GBIF-names,https://www.gbif.org/species/2440779,Dasypus novemcinctus,Nine-banded Armadillo
"Didelphis virginiana Kerr, 1792",http://eol.org/pages/328501,328501,62137175.0,2439923,767.0,Didelphis virginiana,2439923.0,EOL-GBIF-names,https://www.gbif.org/species/2439923,Didelphis virginiana,Virginia Opossum
"Didelphis marsupialis Linnaeus, 1758",http://eol.org/pages/328504,328504,62137174.0,2439920,767.0,Didelphis marsupialis,2439920.0,EOL-GBIF-names,https://www.gbif.org/species/2439920,Didelphis marsupialis,Common Opossum
"Eschrichtius robustus (Lilljeborg, 1861)",http://eol.org/pages/328569,328569,,,,,2440704.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2440704,Eschrichtius robustus,Gray Whale
"Ursus maritimus Phipps, 1774",http://eol.org/pages/328580,328580,,,,,2433451.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2433451,Ursus maritimus,Polar Bear
"Ursus arctos Linnaeus, 1758",http://eol.org/pages/328581,328581,62133243.0,2433433,767.0,Ursus arctos,2433433.0,EOL-GBIF-names,https://www.gbif.org/species/2433433,Ursus arctos,Brown Bear
"Ursus americanus Pallas, 1780",http://eol.org/pages/328582,328582,62133242.0,2433407,767.0,Ursus americanus,2433407.0,EOL-GBIF-names,https://www.gbif.org/species/2433407,Ursus americanus,American Black Bear
"Lontra canadensis (Schreber, 1777)",http://eol.org/pages/328584,328584,,,,,2433727.0,EOL-OC-label-GBIF-exact-search,https://www.gbif.org/species/2433727,Lontra canadensis,Canadian otter
Mustela nivalis,http://eol.org/pages/328586,328586,63128071.0,5218987,767.0,Mustela nivalis,5218987.0,EOL-GBIF-names,https://www.gbif.org/species/5218987,Mustela nivalis,Least Weasel
"Mustela frenata Lichtenstein, 1831",http://eol.org/pages/328589,328589,63128007.0,5218919,767.0,Mustela frenata,5218919.0,EOL-GBIF-names,https://www.gbif.org/species/5218919,Mustela frenata,Long-tailed Weasel
"Martes pennanti (Erxleben, 1777)",http://eol.org/pages/328592,328592,63127953.0,5218855,767.0,Martes pennanti,5218855.0,EOL-GBIF-names,https://www.gbif.org/species/5218855,Martes pennanti,Fisher
"Mephitis mephitis (Schreber, 1776)",http://eol.org/pages/328593,328593,63128270.0,5219380,767.0,Mephitis mephitis,5219380.0,EOL-GBIF-names,https://www.gbif.org/species/5219380,Mephitis mephitis,Striped Skunk
"Procyon lotor (Linnaeus, 1758)",http://eol.org/pages/328598,328598,63127897.0,5218786,767.0,Procyon lotor,5218786.0,EOL-GBIF-names,https://www.gbif.org/species/5218786,Procyon lotor,Northern Raccoon
"Bassariscus astutus (Lichtenstein, 1830)",http://eol.org/pages/328599,328599,62133316.0,2433557,767.0,Bassariscus astutus,2433557.0,EOL-GBIF-names,https://www.gbif.org/species/2433557,Bassariscus astutus,"Ring-tailed cat, Cacomistle"
"Lynx rufus (Schreber, 1777)",http://eol.org/pages/328602,328602,62133653.0,2435246,767.0,Lynx rufus,2435246.0,EOL-GBIF-names,https://www.gbif.org/species/2435246,Lynx rufus,Bobcat
